31	3	2023-04-25 15:44:29.119668	[129.4667, 155.9489, 129.4687, 155.9321]
31	4	2023-04-25 15:44:37.531303	[129.431, 155.6297, 129.4313, 155.6112]
31	5	2023-04-25 15:44:45.926242	[129.4603, 155.3163, 129.461, 155.294]
31	6	2023-04-25 15:44:54.354293	[129.4762, 154.9886, 129.4798, 154.9718]
31	7	2023-04-25 15:45:02.766888	[129.5222, 154.6959, 129.5244, 154.6763]
31	8	2023-04-25 15:45:11.162235	[129.555, 154.3788, 129.5657, 154.3678]
31	9	2023-04-25 15:45:19.574463	[129.6392, 154.1078, 129.6492, 154.0944]
32	0	2023-04-25 15:46:23.926539	[125.0808, 152.0298, 125.0521, 152.0074]
32	1	2023-04-25 15:46:32.340477	[124.7264, 151.6999, 124.7156, 151.6836]
32	2	2023-04-25 15:46:40.766361	[124.4209, 151.2804, 124.4216, 151.2715]
32	3	2023-04-25 15:46:49.161467	[124.3217, 150.9296, 124.2844, 150.877]
32	4	2023-04-25 15:46:57.574260	[124.2994, 150.5915, 124.3175, 150.5832]
32	5	2023-04-25 15:47:05.970320	[124.3581, 150.2639, 124.3596, 150.2461]
32	6	2023-04-25 15:47:14.381472	[124.4461, 150.0046, 124.4435, 149.9783]
32	7	2023-04-25 15:47:22.793347	[124.4277, 149.646, 124.4389, 149.6345]
32	8	2023-04-25 15:47:31.199609	[124.5025, 149.3399, 124.5002, 149.3154]
32	9	2023-04-25 15:47:39.618225	[124.597, 149.0787, 124.6044, 149.0604]
33	0	2023-04-25 15:48:41.011592	[119.9873, 147.0214, 119.9661, 147.0096]
33	1	2023-04-25 15:48:49.440733	[119.5986, 146.6981, 119.5798, 146.676]
33	2	2023-04-25 15:48:57.866688	[119.3738, 146.3563, 119.3611, 146.3335]
33	3	2023-04-25 15:49:06.289078	[119.1957, 145.9817, 119.1933, 145.9648]
33	4	2023-04-25 15:49:14.701557	[119.1496, 145.6345, 119.1512, 145.6133]
33	5	2023-04-25 15:49:23.134094	[119.2041, 145.3127, 119.2077, 145.2934]
33	6	2023-04-25 15:49:31.546668	[119.2246, 144.9396, 119.2329, 144.9231]
33	7	2023-04-25 15:49:39.973766	[119.316, 144.6188, 119.3226, 144.598]
33	8	2023-04-25 15:49:48.404546	[119.419, 144.2912, 119.424, 144.2726]
33	9	2023-04-25 15:49:56.843291	[119.467, 143.9598, 119.4792, 143.9471]
34	0	2023-04-25 15:50:56.556115	[115.0571, 141.8205, 115.0569, 141.8293]
34	1	2023-04-25 15:51:06.044231	[114.5449, 141.4233, 114.5384, 141.4158]
34	2	2023-04-25 15:51:14.456166	[114.3508, 141.1619, 114.3241, 141.1266]
34	3	2023-04-25 15:51:23.077000	[114.5089, 140.8039, 114.4799, 140.791]
34	4	2023-04-25 15:51:31.472494	[114.6628, 140.4497, 114.6963, 140.4233]
34	5	2023-04-25 15:51:39.866683	[115.3223, 140.0945, 115.3558, 140.0739]
34	6	2023-04-25 15:51:48.311479	[115.7103, 139.7775, 115.7126, 139.7533]
34	7	2023-04-25 15:51:56.722729	[115.8086, 139.5019, 115.81, 139.4857]
34	8	2023-04-25 15:52:05.135192	[115.7967, 139.2484, 115.793, 139.23]
34	9	2023-04-25 15:52:13.530621	[115.6593, 138.9571, 115.6325, 138.9277]
35	0	2023-04-25 15:53:13.933588	[109.9377, 137.0371, 109.8941, 137.0182]
35	1	2023-04-25 15:53:22.361373	[109.388, 136.6926, 109.3543, 136.6675]
35	2	2023-04-25 15:53:30.748604	[109.0267, 136.3303, 109.0094, 136.3054]
35	3	2023-04-25 15:53:39.169722	[108.8067, 135.9244, 108.7895, 135.894]
35	4	2023-04-25 15:53:47.580799	[108.7277, 135.5261, 108.7299, 135.5047]
35	5	2023-04-25 15:53:55.992359	[108.7502, 135.0974, 108.7561, 135.0801]
35	6	2023-04-25 15:54:04.420842	[108.8906, 134.7445, 108.8943, 134.7203]
35	7	2023-04-25 15:54:12.841349	[108.9466, 134.2935, 108.9498, 134.2714]
35	8	2023-04-25 15:54:21.244435	[109.2067, 134.0127, 109.2185, 133.9872]
35	9	2023-04-25 15:54:29.672225	[109.2967, 133.6118, 109.3139, 133.6043]
36	0	2023-04-25 15:55:26.980659	[104.8287, 131.6334, 104.7905, 131.612]
36	1	2023-04-25 15:55:35.416708	[104.2481, 131.2594, 104.2216, 131.2361]
36	2	2023-04-25 15:55:43.828072	[103.8604, 130.87, 103.8434, 130.847]
36	3	2023-04-25 15:55:52.255462	[103.6942, 130.4939, 103.6873, 130.4728]
36	4	2023-04-25 15:56:00.670485	[103.641, 130.1098, 103.6438, 130.0892]
36	5	2023-04-25 15:56:09.064919	[103.6682, 129.6919, 103.67, 129.6673]
36	6	2023-04-25 15:56:17.475331	[103.7733, 129.2884, 103.7785, 129.2615]
36	7	2023-04-25 15:56:25.870498	[103.9356, 128.9006, 103.9488, 128.8854]
36	8	2023-04-25 15:56:34.282942	[104.1551, 128.586, 104.1706, 128.5643]
36	9	2023-04-25 15:56:42.711852	[104.3003, 128.2128, 104.3122, 128.1949]
37	0	2023-04-25 15:57:42.874173	[99.76344, 126.0256, 99.73181, 126.0167]
37	1	2023-04-25 15:57:51.301674	[99.24306, 125.7008, 99.19621, 125.6645]
37	2	2023-04-25 15:57:59.721765	[98.83158, 125.2821, 98.83291, 125.2722]
37	3	2023-04-25 15:58:08.539843	[98.55446, 124.8075, 98.5453, 124.7858]
37	4	2023-04-25 15:58:16.950861	[98.56195, 124.4601, 98.52914, 124.3988]
37	5	2023-04-25 15:58:26.786679	[98.61532, 123.9505, 98.59266, 123.8917]
37	6	2023-04-25 15:58:35.230263	[98.55821, 123.3435, 98.60854, 123.3659]
37	7	2023-04-25 15:58:43.674683	[98.9415, 123.0871, 98.92488, 123.0339]
37	8	2023-04-25 15:58:52.501530	[99.3085, 122.862, 99.33173, 122.849]
37	9	2023-04-25 15:59:00.917071	[99.45816, 122.5378, 99.49, 122.5417]
38	0	2023-04-25 15:59:59.892985	[94.89693, 120.5153, 94.85458, 120.4911]
38	1	2023-04-25 16:00:08.305990	[94.22685, 120.1554, 94.19431, 120.1357]
38	2	2023-04-25 16:00:16.717416	[93.76017, 119.7659, 93.75074, 119.7544]
38	3	2023-04-25 16:00:25.144594	[93.49162, 119.3632, 93.48639, 119.3405]
38	4	2023-04-25 16:00:33.605777	[93.39847, 118.9732, 93.40871, 118.9539]
38	5	2023-04-25 16:00:42.048437	[93.4108, 118.5472, 93.40973, 118.5176]
38	6	2023-04-25 16:00:50.476684	[93.50648, 118.1224, 93.52507, 118.1094]
38	7	2023-04-25 16:00:58.904263	[93.74066, 117.7845, 93.75139, 117.7548]
38	8	2023-04-25 16:01:07.333389	[93.94376, 117.4089, 93.95445, 117.386]
38	9	2023-04-25 16:01:15.763603	[94.1533, 117.0665, 94.17413, 117.0533]
39	0	2023-04-25 16:02:18.115840	[90.04187, 114.8617, 89.99322, 114.8309]
39	1	2023-04-25 16:02:27.182443	[89.20494, 114.348, 89.20243, 114.3582]
39	2	2023-04-25 16:02:35.596570	[88.83337, 114.0566, 88.79179, 114.0116]
39	3	2023-04-25 16:02:44.021289	[88.48357, 113.618, 88.47856, 113.6031]
39	4	2023-04-25 16:02:52.449261	[88.39005, 113.2516, 88.36884, 113.208]
39	5	2023-04-25 16:03:00.893552	[88.3197, 112.8109, 88.32577, 112.7917]
39	6	2023-04-25 16:03:09.321031	[88.44569, 112.4379, 88.44676, 112.4051]
39	7	2023-04-25 16:03:17.750114	[88.58113, 112.0274, 88.60031, 112.0105]
39	8	2023-04-25 16:03:26.176583	[88.77065, 111.6331, 88.77451, 111.6074]
39	9	2023-04-25 16:03:34.636895	[89.01699, 111.3148, 89.02983, 111.2914]
40	0	2023-04-25 16:04:44.940555	[84.95733, 108.8295, 84.91633, 108.8116]
40	1	2023-04-25 16:04:53.373101	[84.28411, 108.432, 84.24629, 108.4044]
40	2	2023-04-25 16:05:01.811229	[83.78371, 108.0382, 83.7599, 108.015]
40	3	2023-04-25 16:05:10.271677	[83.39917, 107.6069, 83.38338, 107.5799]
40	4	2023-04-25 16:05:18.699214	[83.12734, 107.1137, 83.1244, 107.0948]
40	5	2023-04-25 16:05:27.130327	[83.14124, 106.7759, 83.14027, 106.7514]
40	6	2023-04-25 16:05:35.585805	[83.18122, 106.3721, 83.18047, 106.3426]
40	7	2023-04-25 16:05:43.983438	[83.26915, 105.9526, 83.28725, 105.9402]
40	8	2023-04-25 16:05:52.426182	[83.45232, 105.5661, 83.45408, 105.5327]
40	9	2023-04-25 16:06:00.855384	[83.6127, 105.1756, 83.63735, 105.1703]
41	0	2023-04-25 16:07:31.723395	[79.95759, 102.1302, 79.92088, 102.1057]
41	1	2023-04-25 16:07:40.159747	[79.42818, 101.7918, 79.39576, 101.7708]
41	2	2023-04-25 16:07:48.583988	[79.01173, 101.461, 78.99077, 101.441]
41	3	2023-04-25 16:07:57.013138	[78.66384, 101.1076, 78.63639, 101.0821]
41	4	2023-04-25 16:08:05.416698	[78.32774, 100.6935, 78.31142, 100.668]
41	5	2023-04-25 16:08:13.832581	[78.08886, 100.2641, 78.07445, 100.2357]
41	6	2023-04-25 16:08:22.272387	[77.99442, 99.90096, 77.9969, 99.8877]
41	7	2023-04-25 16:08:30.685280	[77.91677, 99.4983, 77.91918, 99.4802]
41	8	2023-04-25 16:08:39.113253	[77.95899, 99.16237, 77.95662, 99.14049]
41	9	2023-04-25 16:08:47.529603	[78.04337, 98.79537, 78.04322, 98.77261]
42	0	2023-04-25 16:09:59.138524	[74.97479, 96.12644, 74.94713, 96.11422]
42	1	2023-04-25 16:10:07.570316	[74.45846, 95.79244, 74.42496, 95.76615]
42	2	2023-04-25 16:10:16.808216	[73.90308, 95.28934, 73.87622, 95.25724]
42	3	2023-04-25 16:10:25.252730	[73.60891, 94.91663, 73.6088, 94.9035]
42	4	2023-04-25 16:10:33.665394	[73.36341, 94.45453, 73.32964, 94.40421]
42	5	2023-04-25 16:10:42.108637	[73.11617, 93.91524, 73.12966, 93.91376]
42	6	2023-04-25 16:10:50.727181	[73.34396, 93.72357, 73.35144, 93.699]
42	7	2023-04-25 16:10:59.153594	[73.34378, 93.26266, 73.31894, 93.20913]
42	8	2023-04-25 16:11:07.566738	[73.45173, 92.88583, 73.48415, 92.89016]
42	9	2023-04-25 16:11:16.002214	[73.77487, 92.711, 73.78316, 92.68927]
43	0	2023-04-25 16:12:29.046940	[69.89951, 90.15925, 69.8565, 90.13003]
43	1	2023-04-25 16:12:37.458773	[69.27644, 89.7383, 69.24496, 89.71634]
43	2	2023-04-25 16:12:45.868042	[68.81342, 89.31826, 68.78486, 89.28893]
43	3	2023-04-25 16:12:54.312524	[68.50597, 88.88669, 68.48939, 88.8562]
43	4	2023-04-25 16:13:02.725712	[68.24962, 88.378, 68.24171, 88.34509]
43	5	2023-04-25 16:13:11.143817	[68.18361, 87.92102, 68.18609, 87.89898]
43	6	2023-04-25 16:13:19.614483	[68.17059, 87.45328, 68.17048, 87.42716]
43	7	2023-04-25 16:13:28.025959	[68.25284, 87.02922, 68.26006, 87.00663]
43	8	2023-04-25 16:13:36.467659	[68.41398, 86.65395, 68.4285, 86.63178]
43	9	2023-04-25 16:13:44.881292	[68.57733, 86.27074, 68.59155, 86.25613]
44	0	2023-04-25 16:14:55.439676	[65.12032, 83.76903, 65.05818, 83.71946]
44	1	2023-04-25 16:15:04.873732	[64.20486, 83.01865, 64.21585, 83.03703]
44	2	2023-04-25 16:15:13.285239	[63.86485, 82.63306, 63.8143, 82.57308]
44	3	2023-04-25 16:15:22.320172	[63.39716, 81.95602, 63.41541, 81.96723]
44	4	2023-04-25 16:15:30.750532	[63.42588, 81.64491, 63.43896, 81.62733]
44	5	2023-04-25 16:15:39.160659	[63.36234, 81.1478, 63.34449, 81.10554]
44	6	2023-04-25 16:15:47.627227	[63.44072, 80.76728, 63.47035, 80.76058]
44	7	2023-04-25 16:15:56.047740	[63.58017, 80.39582, 63.57705, 80.35939]
44	8	2023-04-25 16:16:04.428131	[63.65699, 79.98088, 63.67355, 79.97038]
44	9	2023-04-25 16:16:12.862096	[63.98361, 79.84099, 64.00754, 79.83601]
45	0	2023-04-25 16:17:23.700714	[59.96183, 77.1743, 59.91883, 77.13339]
45	1	2023-04-25 16:17:32.160785	[59.34056, 76.6095, 59.31192, 76.58141]
45	2	2023-04-25 16:17:40.572472	[58.91841, 76.10556, 58.8998, 76.07427]
45	3	2023-04-25 16:17:49.007309	[58.59886, 75.54561, 58.58817, 75.51835]
45	4	2023-04-25 16:17:57.461329	[58.40355, 74.96499, 58.38309, 74.91915]
45	5	2023-04-25 16:18:05.871355	[58.25187, 74.35531, 58.25591, 74.32927]
45	6	2023-04-25 16:18:14.297411	[58.24515, 73.82745, 58.2504, 73.80061]
45	7	2023-04-25 16:18:22.746370	[58.42509, 73.45085, 58.44305, 73.43188]
45	8	2023-04-25 16:18:31.205449	[58.56556, 73.04935, 58.57136, 73.0211]
45	9	2023-04-25 16:18:39.636597	[58.7574, 72.71693, 58.77662, 72.70618]
46	0	2023-04-25 16:19:25.961316	[54.78151, 70.62477, 54.77028, 70.62366]
46	1	2023-04-25 16:19:36.212348	[53.98721, 69.65292, 53.99324, 69.64505]
46	2	2023-04-25 16:19:44.624259	[54.04365, 69.18141, 54.02119, 69.11628]
46	3	2023-04-25 16:19:53.036614	[53.96827, 68.47853, 53.98982, 68.46398]
46	4	2023-04-25 16:20:01.464971	[54.20535, 68.0287, 54.20341, 67.98195]
46	5	2023-04-25 16:20:09.891472	[54.37556, 67.55158, 54.39526, 67.53495]
46	6	2023-04-25 16:20:18.351187	[54.59377, 67.2271, 54.60251, 67.20521]
46	7	2023-04-25 16:20:26.784019	[54.71538, 66.88927, 54.72752, 66.87685]
46	8	2023-04-25 16:20:35.225277	[54.82288, 66.61433, 54.8245, 66.594]
46	9	2023-04-25 16:20:43.653336	[55.00728, 66.52269, 55.0139, 66.51407]
47	0	2023-04-25 16:21:24.735730	[49.40822, 64.11533, 49.38017, 64.06383]
47	1	2023-04-25 16:21:33.165222	[49.0059, 63.17904, 48.99392, 63.12415]
47	2	2023-04-25 16:21:41.606353	[48.91701, 62.26395, 48.92698, 62.21965]
47	3	2023-04-25 16:21:50.051371	[49.08885, 61.51299, 49.09586, 61.47156]
47	4	2023-04-25 16:21:58.468292	[49.34907, 60.89725, 49.37845, 60.88008]
47	5	2023-04-25 16:22:06.894185	[49.64314, 60.49066, 49.66008, 60.46828]
47	6	2023-04-25 16:22:15.321718	[49.80173, 60.14809, 49.81965, 60.13848]
47	7	2023-04-25 16:22:23.738377	[49.98508, 59.99051, 49.9888, 59.9811]
47	8	2023-04-25 16:22:32.189454	[50.0659, 59.86757, 50.05452, 59.84328]
47	9	2023-04-25 16:22:40.621634	[50.05908, 59.71595, 50.07412, 59.73025]
48	0	2023-04-25 16:23:17.152712	[44.636, 57.67064, 44.61544, 57.62263]
48	1	2023-04-25 16:23:26.404380	[43.90542, 56.08087, 43.90168, 56.0121]
48	2	2023-04-25 16:23:34.876030	[44.04315, 55.03324, 44.0352, 54.95108]
48	3	2023-04-25 16:23:43.288724	[44.22028, 54.14532, 44.24173, 54.12373]
48	4	2023-04-25 16:23:51.735742	[44.61602, 53.68578, 44.63161, 53.66215]
48	5	2023-04-25 16:24:00.162650	[44.8586, 53.3656, 44.87694, 53.35896]
48	6	2023-04-25 16:24:08.607683	[44.99816, 53.18901, 45.00783, 53.18465]
48	7	2023-04-25 16:24:17.022610	[45.13173, 53.2022, 45.12048, 53.1897]
48	8	2023-04-25 16:24:25.447332	[45.08893, 53.10147, 45.10023, 53.1094]
48	9	2023-04-25 16:24:33.879223	[45.06688, 53.05288, 45.0628, 53.04595]
49	0	2023-04-25 16:25:13.712532	[39.04821, 49.11953, 39.02099, 49.00838]
49	1	2023-04-25 16:25:22.143552	[38.94767, 47.51875, 38.95472, 47.44207]
49	2	2023-04-25 16:25:30.549878	[39.19801, 46.36159, 39.23397, 46.3222]
49	3	2023-04-25 16:25:38.979623	[39.74015, 46.03204, 39.76927, 46.03219]
49	4	2023-04-25 16:25:47.407836	[39.99591, 45.95672, 40.00662, 45.95404]
49	5	2023-04-25 16:25:55.828774	[40.10882, 45.98674, 40.13025, 46.0085]
49	6	2023-04-25 16:26:04.294795	[40.1513, 46.13805, 40.15731, 46.14857]
49	7	2023-04-25 16:26:12.705871	[40.09572, 46.17815, 40.09673, 46.1824]
49	8	2023-04-25 16:26:21.118587	[40.04148, 46.19071, 40.04512, 46.19417]
49	9	2023-04-25 16:26:29.561510	[39.97529, 46.09834, 39.97269, 46.09537]
50	0	2023-04-25 16:27:05.113380	[33.9391, 42.33839, 33.91769, 42.25681]
50	1	2023-04-25 16:27:13.539796	[33.73956, 40.72565, 33.73851, 40.63812]
50	2	2023-04-25 16:27:23.566564	[34.66403, 40.30303, 34.65333, 40.2577]
50	3	2023-04-25 16:27:34.026660	[35.2476, 40.54428, 35.23967, 40.54061]
50	4	2023-04-25 16:27:42.457343	[35.2179, 40.70821, 35.23853, 40.74781]
50	5	2023-04-25 16:27:50.866846	[35.11468, 40.80909, 35.08576, 40.79084]
50	6	2023-04-25 16:27:59.293505	[35.02746, 40.82979, 35.03477, 40.83765]
50	7	2023-04-25 16:28:07.714688	[34.92334, 40.71965, 34.92519, 40.71511]
50	8	2023-04-25 16:28:16.210774	[34.94374, 40.68309, 34.94184, 40.67658]
50	9	2023-04-25 16:28:24.640901	[34.98329, 40.6883, 34.98305, 40.68873]
51	0	2023-04-25 16:29:01.728482	[28.96339, 36.81431, 28.93336, 36.7477]
51	1	2023-04-25 16:29:10.141085	[28.93262, 36.06511, 28.95642, 36.04525]
51	2	2023-04-25 16:29:18.590673	[29.48315, 36.07819, 29.5127, 36.08628]
51	3	2023-04-25 16:29:27.011002	[29.94322, 36.26422, 29.96894, 36.28453]
51	4	2023-04-25 16:29:35.454492	[30.16615, 36.54775, 30.17103, 36.55884]
51	5	2023-04-25 16:29:43.882503	[30.18316, 36.69909, 30.17737, 36.6998]
51	6	2023-04-25 16:29:52.293829	[30.0622, 36.65867, 30.05439, 36.64936]
51	7	2023-04-25 16:30:00.689495	[29.98566, 36.569, 29.98702, 36.57112]
51	8	2023-04-25 16:30:09.123196	[29.94716, 36.46438, 29.94925, 36.46572]
51	9	2023-04-25 16:30:17.565438	[29.99818, 36.526, 29.98929, 36.51615]
52	0	2023-04-25 16:30:55.854026	[24.45765, 32.52793, 24.42034, 32.488]
52	1	2023-04-25 16:31:04.283632	[24.08902, 31.6386, 24.08251, 31.57248]
52	2	2023-04-25 16:31:12.705982	[24.21388, 31.5652, 24.23156, 31.5818]
52	3	2023-04-25 16:31:21.130942	[24.57399, 31.76482, 24.59969, 31.80218]
52	4	2023-04-25 16:31:29.584315	[24.95681, 32.28759, 24.97319, 32.29981]
52	5	2023-04-25 16:31:38.018723	[25.1561, 32.59579, 25.1654, 32.62398]
52	6	2023-04-25 16:31:46.430319	[25.18418, 32.73759, 25.17981, 32.73763]
52	7	2023-04-25 16:31:54.842204	[25.12567, 32.79542, 25.11991, 32.78701]
52	8	2023-04-25 16:32:03.286538	[25.0353, 32.68713, 25.03142, 32.68572]
52	9	2023-04-25 16:32:11.721707	[24.98541, 32.67482, 24.98228, 32.67191]
53	0	2023-04-25 16:33:09.608546	[19.54629, 24.01202, 19.50167, 23.96402]
53	1	2023-04-25 16:33:18.017297	[18.97999, 23.37691, 18.96098, 23.35541]
53	2	2023-04-25 16:33:26.427994	[18.73827, 23.09887, 18.72898, 23.09353]
53	3	2023-04-25 16:33:34.858707	[18.7602, 23.07088, 18.76981, 23.07661]
53	4	2023-04-25 16:33:43.268625	[18.95788, 23.20401, 18.97116, 23.21592]
53	5	2023-04-25 16:33:51.697798	[19.23471, 23.42771, 19.2511, 23.44567]
53	6	2023-04-25 16:34:00.141125	[19.54836, 23.71127, 19.56742, 23.72857]
53	7	2023-04-25 16:34:08.568927	[19.83196, 23.99935, 19.84378, 24.01925]
53	8	2023-04-25 16:34:17.026312	[20.05608, 24.26666, 20.06936, 24.28233]
53	9	2023-04-25 16:34:25.512217	[20.20366, 24.47352, 20.20753, 24.48506]
54	0	2023-04-25 16:35:22.102834	[14.96362, 20.0343, 14.9381, 20.01628]
54	1	2023-04-25 16:35:30.530925	[14.52627, 19.6728, 14.49899, 19.66322]
54	2	2023-04-25 16:35:38.957354	[14.27758, 19.46573, 14.27676, 19.46514]
54	3	2023-04-25 16:35:47.418479	[14.20621, 19.38583, 14.20037, 19.39617]
54	4	2023-04-25 16:35:55.861669	[14.23054, 19.40339, 14.24017, 19.4132]
54	5	2023-04-25 16:36:04.297564	[14.33998, 19.486, 14.34702, 19.49847]
54	6	2023-04-25 16:36:12.719624	[14.48867, 19.59971, 14.49772, 19.61646]
54	7	2023-04-25 16:36:21.128698	[14.64654, 19.73811, 14.66004, 19.75192]
54	8	2023-04-25 16:36:29.526410	[14.79888, 19.85782, 14.80182, 19.87127]
54	9	2023-04-25 16:36:37.953423	[14.92064, 19.96824, 14.93209, 19.97765]
55	0	2023-04-25 16:37:48.781587	[10.06743, 16.18635, 10.04938, 16.19641]
55	1	2023-04-25 16:37:57.209756	[9.802056, 16.04662, 9.791022, 16.05605]
55	2	2023-04-25 16:38:05.590227	[9.635743, 15.94528, 9.620096, 15.95292]
55	3	2023-04-25 16:38:14.002391	[9.525578, 15.87809, 9.533408, 15.89131]
55	4	2023-04-25 16:38:22.397428	[9.48875, 15.84714, 9.475968, 15.85938]
55	5	2023-04-25 16:38:30.825251	[9.47905, 15.84794, 9.485754, 15.85892]
55	6	2023-04-25 16:38:39.284719	[9.518713, 15.86944, 9.517686, 15.88919]
55	7	2023-04-25 16:38:47.696094	[9.565289, 15.90255, 9.563857, 15.91616]
55	8	2023-04-25 16:38:56.124511	[9.616442, 15.94337, 9.624777, 15.96328]
55	9	2023-04-25 16:39:04.509145	[9.678962, 15.98126, 9.67287, 16.00077]
56	0	2023-04-25 16:40:40.874810	[5.137723, 13.81106, 5.133834, 13.83885]
56	1	2023-04-25 16:40:49.318466	[5.038202, 13.83409, 5.033821, 13.85257]
56	2	2023-04-25 16:40:57.810263	[4.974591, 13.82251, 4.970979, 13.84995]
56	3	2023-04-25 16:41:06.223580	[4.942788, 13.81988, 4.943377, 13.8406]
56	4	2023-04-25 16:41:14.653257	[4.935338, 13.81372, 4.931077, 13.8333]
56	5	2023-04-25 16:41:23.078810	[4.934073, 13.81703, 4.939281, 13.84536]
56	6	2023-04-25 16:41:31.545919	[4.948761, 13.821, 4.944755, 13.84521]
56	7	2023-04-25 16:41:39.997581	[4.953564, 13.82449, 4.958519, 13.84761]
56	8	2023-04-25 16:41:48.457138	[4.9663, 13.8249, 4.964472, 13.85432]
56	9	2023-04-25 16:41:56.917299	[4.975103, 13.82825, 4.977725, 13.85786]
